"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"2008-35",-3.0699882625,-0.08932169,-0.136443335,-0.406548955,1.004490175,-1.022738512,-2.4285203735,-1.801606525,-1.9438557,-0.083534557,-0.0996812475,-1.4350104575,-0.244614355,-1.1578567,1.36739406625,-2.5740314575,-1.54579418,0.070582475,0.80628765,0.932791095,-0.691160975,-0.9692875725,-1.570033285,-0.74640828,0.3369651525,-0.5556831525,-0.73068481,0.7012906877,-0.79630856,-0.85456395
"2008-36",0.2928831,0.2016718992,-0.183289758,0.0785948522,1.099148596,0.1605103416,0.491216686,1.00790582,1.1259547112,0.998502702,0.969782004,0.557685588,-0.7538141856,0.90849301,0.214937226,-0.4271215906,0.809861776,-0.02076237,0.84577752,0.437923258,1.2321213164,-0.226928616,1.52692719,0.143084056,0.6824670088,0.163289938,0.2809898604,0.55440162,1.22463118,0.290621388
"2008-37",-1.23134346,-0.574236532,1.00762054,-0.674543578,2.20504338,-1.08270536,0.33876128,0.93852724,0.73193814,-0.6789446334,0.770515786,0.8318131,0.0931955200000002,0.6370269,-0.9491555,-0.897107632,0.0726896540000002,-0.153302718,2.77179782,0.427027516,-0.0333360478,-1.18242784,-1.836031976,-0.08812412,-0.769611624,-0.0285729060000001,-0.70284936,-0.802284096,0.712057018,0.7480548
"2008-38",-2.53113413,0.35855237,-0.442654924,-0.17326098,0.9301732814,-0.471967004,-0.688241998,-0.1985259264,-0.345310156,-0.033550806,-2.68226376,0.068073086,-0.6577117,-0.152017102,-0.599237464,0.0286850960000001,0.0853112380000001,-0.112452592,0.997605218,-0.626365408,-0.203042296,0.227033514,1.73305926,0.21035373224,-0.454608024,-1.064055402,-0.586439414,0.280842662,-0.949907296,-0.897125546
"2008-39",-4.965910445,-0.66142195,-5.81536565,-1.6530366425,-1.7964183,-1.9307648925,-5.4189666,-2.271829405,-2.784913535,0.00522720750000003,-1.90485215375,-0.9885144875,-4.18076119,-2.60644737,-2.604920785,-2.543526965,-3.4540343175,-1.22213696675,-1.07446462,0.1095169875,-1.2062475,-0.23660613,-1.0042502175,0.5101978275,0.76136011,-2.5197287175,-0.78164449075,-0.41103013075,-2.56166896,-1.828475425
"2008-40",-9.87808672,-3.09486338,-5.07217716,-4.09118994,-8.84687386,-4.79192036,-3.064770182,-5.785930716,-4.013174518,-3.93181452,-2.722815126,-4.41337506,-0.719541716,-2.528543662,-3.271992562,-2.51789742,-3.177816008,-2.863441436,-1.24451442,-3.44688834,-1.5063389,-3.475197056,-3.859385462,-4.24883406,-3.33233876,-2.73125593,-3.37903137,-2.993360082,-4.57679564,-3.198790014
"2008-41",1.44199342,2.49427214,0.256643366,2.282494436,2.46082986,1.364918924,-1.854840492,1.91308652,1.05554096,0.77037128,0.258589472,2.735009332,-0.90767914,1.103398138,0.163533866,0.60553652,0.641591226,1.96123004,-1.19530192,0.7147753,-0.5538557,1.6035239,2.44229406,2.144885274,0.694947614,1.51217546,0.875117438,1.1995369562,1.45739174,0.757223478
"2008-42",-4.24056986,-0.0223565640000001,0.7581983,-0.48838496,-1.882163884,0.418165704,-3.12067954,0.65862312,-1.868528338,-1.156681554,-2.623792138,0.466962,-1.831923792,-3.96014574,-1.70917462,-1.548491525,-1.96566832,-0.51002508,-1.9819275,-1.066437852,-0.19115848,-0.68612552,-1.66103114,-0.409105722,-0.84170742,-1.3796456278,-1.50800758,-0.890086228,-1.642083,1.13398208
"2008-43",4.328648368,0.0199865116000001,2.885962956,2.359044992,2.487455,3.2385306,2.79486834,3.475021968,2.014635106,1.27026168,1.879825326,1.766975078,2.04996522,3.690395368,5.1188766394,2.553193382,2.68097378,0.320482842,3.13811248,1.518299514,1.879433508,2.62739476,0.577410034,1.6177554082,2.03320086,3.2523323,4.0505917,1.769979908,2.950675876,1.579314978
"2008-44",-0.20416968,-1.267390866,-1.34303838,-0.00705475999999976,-2.483091666,-2.217409662,0.23397298,-0.10246478,-0.15331156,1.042178568,-0.8211671874,0.015207919,-0.68403802,-1.959846526,-2.11818507,-1.67529766,-1.44624465,-0.389033412,-1.488549482,-0.359830928,-0.84867054,-1.19518716,-0.74190376,-1.034474636,-0.036942166,-1.0383937,0.03000094,-0.489801818,-2.01988444,0.1979371
"2008-45",-0.41517916,-1.988234172,-4.66872138,0.478048322,-4.47269042,-2.494411954,-0.5666485,-0.0228897140000002,-1.155718948,-0.51822931,-1.99916854,0.0225394660000001,-3.0695156,-2.56451198,-0.33923092,-1.78491156,-1.34602394,-0.0454483800000001,-1.769669566,-0.767083036,0.254870716,-1.08030228,-1.437999012,-0.68960784,-0.32535404,-0.6435511,0.0290715399999998,-0.601547854,-1.8584679,-0.424765056
"2008-46",-3.88659118,-0.726498396,-1.214214514,-1.722077684,-6.69730534,-0.565059152,-1.14996454,-0.41654432,-1.594528924,-0.43225546,-3.211363986,0.752690888,-2.3301988442,2.91715498,-1.07945374,-0.143230378,-1.24975512,-0.40934756,-7.57087948,-0.58927096,-0.320997534,-2.130493062,-0.0531195999999999,-0.56330876,0.0987547600000001,-1.18149376,-0.99707994,0.0504525639999999,0.25863116,-0.4600827
"2008-47",7.48799856666667,0.83878065,6.2954689,4.05734276666667,10.9396850666667,1.30550412666667,4.25931093333333,4.1669374,2.80115506666667,1.11184976666667,2.263388911,2.15995733333333,4.86435753333333,0.567696576666667,6.8435059,2.14430573333333,2.82466570666667,-0.0724861533333333,10.3989999333333,0.52735014,1.61045538666667,2.53482463333333,1.3492883,0.765061573333333,-0.04086669,0.696736533333333,4.63766876666667,2.44202042666667,2.18070651333333,2.47043353666667
"2008-48",-4.65576106,-0.987135386,-0.14279836,0.16525028,0.40522596,-0.853087434,-0.46430098,-1.166464196,-0.49160748,0.292636488,-0.294998956,-0.71290094,2.4944986,-0.56700228,0.8793525,-0.84423542,-0.0433247999999999,0.00479066600000003,2.31881002,0.52366966,1.65538726,0.430030578,-0.49145402,0.92974664,-0.144963,0.602016042,0.44854094,0.649295602,0.399366048,-1.865714754
"2008-49",4.573076938,0.335063586,-1.22898541,-0.190115436,-0.0622346000000001,-0.0439203600000002,2.065357244,1.17146057,1.376001472,-0.5971780908,2.0526944024,0.730336334,-1.01817723,1.083416176,-0.725991732,2.167433126,0.313482799,-0.2936023618,-1.315241934,-0.4603005742,-0.666434558,0.281423148,-0.42265176,0.237123358,-1.164465934,-0.0913926494,-0.17212312,-1.290404848,0.00923861799999981,-1.30877306
"2008-50",-0.75773129,-0.068325188,-0.97305614,-0.0869211759999999,-1.5005197,1.110890212,0.313613008,-2.164458166,-0.396449714,-0.0612903579999999,-0.722361648,-1.32608536,-0.71188686,-0.342770217,0.648414482,-0.35800106,0.345112718,0.522259538,-0.266080976,-0.227051302,-0.0299745000000001,1.06233074,-0.2139298,0.42515774,0.38956439,1.02047784,0.259512754,0.4605884096,-0.132945864,0.22474513
"2008-51",0.384308533333333,-0.43188539,-2.46392561,-0.0841797633333333,-1.01386893333333,-0.568578066666667,0.107361733333333,-0.23569364,-0.744983132666667,0.142693886666667,-0.808409833333333,0.946187482333333,-0.9763853,-0.324991373333333,-0.900311063333333,-0.576230223333333,-0.922805503333333,-0.158678146666667,-0.422726633333333,0.01125586,0.352231286666667,0.6309199,0.00196051333333335,-0.366135806666667,0.2117804,-0.0995497766666667,-0.0213281566666667,-0.369127293333333,-0.317016686666667,-0.46485991
"2008-52",4.89709327333333,0.00790719333333336,1.24890076666667,0.678352606666667,1.61581946666667,1.75399766666667,1.51515663333333,1.62581993333333,0.0691833233333333,0.530475463333333,0.47118694,1.0213346,0.474961633333333,1.27836916666667,-0.711436523333333,1.22697079333333,1.223288405,0.763000106666667,1.93249663666667,0.263644346666667,0.659214496666667,1.65169816666667,0.5775464,1.35217085333333,0.75373076,1.63378462333333,0.772977726333333,0.461376816666667,0.80694091,1.17312943
"2009-00",7.4764444,0.99667774,3.8502962,2.8736639,2.7162259,5.8706351,4.9910474,3.8336494,4.1129527,1.1383731,3.6349269,2.4868124,4.8702101,1.3087202,4.509974,3.1654187,3.6689622,1.5214847,-1.0446344,1.7890421,2.3472669,1.8762344,4.526749,2.4724719,1.4234875,2.3973881,1.9746537,1.9625335,5.3559621,2.4969655
"2009-01",-2.06563054,0.3608680974,0.0223869779999999,-1.897844346,-1.99315568,-0.2857939616,-1.624763264,-1.013602166,-0.2597385,-0.523541512,-0.550101556,-1.002140616,-1.148920668,0.443929754,-0.16793079,-1.301642956,-0.606927804,-0.5620806042,-3.5909902,0.3372098298,-1.1516297814,-1.489306854,-0.725361086,-0.899499108,-0.938200928,-0.791286374,-1.4240365198,-1.997796172,-1.33205484,-0.46459627
"2009-02",-2.622594116,1.705880026,-2.389850666,-1.1597617462,-11.05380904,-0.931834614,-1.70221357,-0.28376766,-1.105588204,-0.335787514,-0.26255018,0.15767132,-2.720052858,-1.5177961,-0.55000836,-0.57562136,0.062267598,-0.604491276,-2.4359784,0.630786702,-0.138946832,-0.415776056,0.112373508,0.0885993019999999,-0.709992342,-0.644033334,-1.41665074,-0.016069038,-0.770757396,-0.431313492
"2009-03",-2.86543645,0.0363624475,-1.29695817,0.9409084375,-1.05206685,-0.176873735,-2.5476084,-0.261826775,0.240556775,-0.89021283,-0.792572325,0.00667142000000001,-3.459308025,0.83492302,-1.56296925,-1.071104525,1.500029595,-0.579265685,2.8774846325,0.0601921175,-0.6638739235,0.0732517425,-3.0891206225,-0.026601575,-0.76007585,-1.793594545,0.43108839,-1.5771044375,-0.9078916,-1.59043455
"2009-04",-1.258659644,-0.341909506,1.088803084,-1.114167212,1.45677374,0.2188041308,-2.76613448,-0.040566754,-1.097807474,0.253757148,-0.896704252,-0.291387287,0.2950198,-0.534910974,-0.13674874,-0.25929624,0.524787208,0.599710574,1.178920542,-0.415505606,0.028393904,0.278250712,-0.0610432019999999,-3.507909536,-0.44512754,0.25931284,-0.3407015,-0.546789728,0.12348202,0.40944505
"2009-05",1.56628914,0.49306556,1.47220552,1.198424614,-0.62910528,0.243019912,1.56320074,1.2023003012,2.55579142,0.382898844,1.3482363,0.927802058,-1.71089726,1.195741398,1.805585412,2.616479274,0.937015422,0.317702207,1.771924436,-1.189225244,0.140127618,1.529887378,2.835688084,0.412917234,-0.20117206,0.452583254,1.24421014,1.128828244,-1.15607404,-0.54376128
"2009-06",-2.243534742,-1.2461720308,-2.49166834,-1.509049176,-1.0686995,-1.0987572024,-1.43651128,-1.396337518,-1.089551414,0.2082944,-1.82432436,-1.523035058,0.81026972,-0.50936782,-2.019878338,-1.1010679956,-0.463376094,-0.510384252,-2.03191623,-0.881551398,-0.559706052,-1.332900868,-0.5801690756,-0.338659604,-1.117919824,-0.79513377,-1.4079045606,-1.281405314,-0.917905098,-1.135022732
"2009-07",-4.1275690025,-0.6750033775,-4.507253275,-0.5478927,-8.903587225,-2.611288375,-3.58937805,-1.65371329425,-1.58526206,-0.5404625525,-2.25866025,-1.0522346,-4.7129995925,-3.3233511775,-2.048107255,-1.9864905075,-1.321137145,-1.0197849835,-5.1703349525,-1.6537759975,-0.9659098,-0.5330811365,-1.45052851,-1.5071873575,-0.379297925,-1.651566245,-0.580566565,1.87501936,-1.356451415,-1.030001335
"2009-08",-0.0478570960000001,-0.045074274,-1.24319218,0.15555104,2.0135816,-2.83960464,-1.54007322,-1.399881842,-0.578872562,-0.934552568,-1.62118875,-0.80593088,-1.818115708,-1.39494874,1.47555372,0.0583117400000001,0.795744282,-1.766529482,2.885106278,-0.613633356,-0.86969481,-2.886750908,-2.131285436,-2.13764048,-0.812933192,-1.475029498,-0.191854666,-0.32281118,-0.853395722,-0.74535684
"2009-09",-3.000976086,0.41416813,-2.96346859,-1.00817919,-4.36091264,-0.780368838,-0.81005662,-0.625204,-0.521059652,-0.80425064,-1.969285656,-1.21628052,-3.438376624,-1.468361062,-2.846262938,-0.521879322,-1.39896572,-0.767559604,-6.75345387,-1.0187815506,0.0151990960000001,-1.229632744,-1.06856742,0.736569508,-1.01728988,-1.08658274,-0.852967862,-0.09469842,-1.048638864,-1.574462288
"2009-10",2.14438214,1.199884776,5.124012044,1.511467686,13.2996027,2.111432892,2.946192912,1.473998204,1.843883268,1.053158112,2.99965168,0.94314754,6.591696858,1.882728986,2.838258882,3.475162282,1.0587751042,1.077806362,8.453592118,0.84910956,0.074322532,3.789565242,1.776123874,2.789239574,0.5331501268,1.061719454,0.842478258,0.136102674,1.610657215,2.7947873806
"2009-11",3.06750396,0.119387584,-1.1523073,0.874891086,2.03398422,-0.4764663,0.24520502,0.59282732,0.548620414,0.6572217264,1.252485656,-0.382848984,-0.1598747,-0.416026638,1.422498538,-0.0488854,0.487699116,0.417522378,-0.15885798,-0.3044316646,0.37476438,-0.17713364,0.453769082,-1.263424016,-0.587091917,0.007583952,0.863674228,0.158943206,0.301342706,-0.84482638
"2009-12",3.735775738,-0.233498996,3.8775076,0.578208768,4.24465766,2.96169438,2.44765429,1.310879272,1.365438596,1.15154983,1.955349292,1.33112172,2.57788656,3.060749304,1.33729322,1.148576966,0.400620188,0.4519766392,4.12315604,0.685651002,0.69337384,0.3349777238,1.409113922,0.625830884,1.322489538,1.940517102,0.69925397,1.231188272,1.49909014,1.92270238
"2009-13",1.2742168986,-0.476329868,1.36931672,0.669362282,1.00590584,0.137499706,1.32258072,0.500212574,1.436077578,-0.027837078,2.7959008,0.147192516,0.343069028,0.4937431488,1.1408926572,0.7077453,1.677911108,-0.2323060424,1.369420858,0.118601596,0.569716582,-0.490318562,0.72030424,-0.681066676,0.492333906,0.585027002,1.40145058,0.454355216,1.51790128,0.717617694
"2009-14",2.112378375,0.184416573975,5.6493177175,-0.649423535,7.63236388,0.9944366375,0.41538464,-0.4526718825,-0.375618025,-0.01560252575,0.569095925,-0.24153976,1.4078672925,0.221955545,0.873825525,0.101479625,-0.1210535425,-0.35909587225,3.471146365,-0.7063611025,0.0436512200000001,-0.1877036475,1.21231992575,-0.0270331075,-0.2440477475,0.905050275,-0.5008138075,-1.5128465025,-0.100894475,0.51934734
"2009-15",1.007676082,0.874774346,3.278243458,-0.076358496,2.50965017,-0.40036844,-0.083973254,-0.899997164,0.139008604,0.0537540348,1.495488742,-0.889830952,1.655819376,1.109520932,0.224625234,-0.480750188,-0.0356476668,0.64796092,0.227997876,0.297538654,-0.1930271,-0.358324954,-0.45951944,0.942017952,0.99606552,0.050913172,-0.1767039438,-0.148954518,0.528398924,0.197156756
"2009-16",-0.190028072,-0.10403504,3.478634384,-0.6387621,-2.62840548,0.227230598,0.838508742,0.17999038,0.53610964,-1.0397765812,0.274641306,-0.04129838,-0.370571522,-0.270154784,0.153035652,0.038420944,-0.277849112,-0.833036326,0.502491474,-0.405276578,-0.630986158,-1.859966128,1.865981012,-1.457825724,-0.821676454,0.87879412,-0.527411228,-0.94287567,-0.104454632,1.256529616
"2009-17",1.25410094,-0.639036376,-0.692356834,0.634340036,-0.72282206,1.303642546,2.121032358,0.07685546,1.351186326,-0.1634885708,-0.639935444,0.41911887,0.907337264,0.434554186,-0.40550894,0.270175642,0.930595604,0.645841232,-0.588680196,1.111576854,-0.710190644,0.708980066,-0.696024356,0.608674094,-0.00596641599999998,0.056754224,-0.279898088,0.8850286002,1.711810516,0.299835544
"2009-18",0.75791424,0.888811554,3.35995346,-0.546749632,10.5528666,2.17555628,1.3095661,1.044630206,-0.942367626,0.2290716392,0.464578576,0.852738044,2.7491042264,-1.008297874,-0.2040441,-0.60644841,-0.63160169,0.912206098,3.80921574,1.71332437,0.978296078,0.451220402,-0.7566740992,1.22910266,0.883035958,1.601142994,-0.430155438,0.067906182,3.110365912,0.771392942
"2009-19",-1.90740814,-0.1096280416,-3.01095912,-0.279097244,-5.33424746,-1.27268368,-1.9989115362,-1.287104906,-0.89139257,0.987260594,-1.01213022,-0.4674806152,-2.362834684,0.1995380832,-0.84238529,-0.110430764,0.00147464400000005,0.147111112,-1.93006178,-0.580005302,-0.5547144596,0.54198012,0.828929934,0.885096396,-0.352896828,-0.811568154,-0.124122256,-0.810684946,-1.65045657,-0.692972774
"2009-20",-0.34502208,-0.438840214,-0.615614724,-0.962415348,0.6800012,0.00076426199999995,-0.788720874,-0.43795963084,0.018907,1.019770264,0.625250478,-0.08964411,0.423565848,-0.459862868,-1.228230798,-0.139470758,0.119404658,-0.2099563287,-0.24322778,0.5482291906,1.36532225,0.5913367692,-0.46744577,-0.0875490356,0.896260734,-0.087860162,-0.573717818,0.459517972,0.25900142,-0.628899062
"2009-21",1.0054142175,0.6948856625,2.021840775,1.1416957925,0.5489794807425,1.152414,0.870663625,0.938640975,0.7494188225,0.95825577,0.66314617,0.4692831,0.7799343,0.2364140975,0.385534775,1.052312781,1.095789375,0.2223243475,1.88858245,0.62066235,0.8196424725,1.30495315,1.4108947,0.40487294,-0.33324681,0.8064119875,0.432467207805,0.248253895,0.5817932,0.48279211
"2009-22",3.57258804,-0.10479274,-0.12908296,-0.191119216,1.0632090688,3.25543836,1.697884276,0.7753351374,1.519881052,0.156978162,-1.001054912,0.8296192744,0.059001524,1.6512721,0.885448954,0.27332132,0.182209912,0.2645481996,-1.21980696,0.425462876,0.289023098,-1.110371794,1.1917407888,-0.873912216,0.366096984,1.38183669,-0.0317644122,0.548979366,0.5723469524,1.278542058
"2009-23",1.93530686,-0.431876896,0.169293762,0.40133676,2.9262749614,-0.4676765698,-0.422266316,0.919193434,0.022658362,-0.239310902,0.017602168,0.210977738,-0.027604386,0.2324035564,-0.02979975,0.458628636,0.17515326,0.029627106,0.208395944,-0.543100034,-0.489773118,0.00993838199999996,1.0752674006,0.374762434,-0.250042916,-0.1855848348,0.474668598,-0.482701082,0.1322504298,0.0304207092
"2009-24",-1.66051472,-0.261928506,-0.426483822,-0.8425513714,-0.65352464,-1.165003236,-2.27726172,-1.332002082,-0.988366228,-0.021448182,-1.531725372,-0.7994003046,-2.197441268,0.28406927,-0.504729874,-0.335491286,-0.420898978,0.018821318,-0.0638200199999999,-0.379031342,-0.047223078,-0.0984250140000001,0.622935852,0.3549133674,-0.7434407648,-0.605618996,-0.189782038,-0.668274194,-1.2820272,-0.543631156
"2009-25",-0.347614812,0.078139244,-0.714994264,0.685470282,-0.601285346,-2.73885744,0.57670339,-0.624097864,0.00378445000000002,-0.288972428,0.327989622,-0.5374621808,-0.59447048,-0.362462412,0.070406904,0.393351492,-0.070186186,0.108313408,-0.226937176,0.093543906,-0.428581584,0.803363754,-0.5978775054,0.2576499082,0.450505678,-0.936191306,0.890666074,0.170259796,-0.077021406,-0.019726798
"2009-26",-2.0470968425,-0.2353822625,-1.32678369,-0.2199586325,-0.20125785175,-0.6542232875,-2.022110055,-0.4905935175,-0.50286325,0.3950011875,-0.4753021675,-0.1857428875,-0.4223274775,0.2212625525,-0.76700246,0.6373087125,-0.8483488125,-0.1848995325,-1.4349012975,0.492113515,0.2054211025,0.106808465,0.02586079,-1.165228425,-0.32479023,-0.5913678825,-0.6004807675,-0.37683793475,-0.5561363225,0.4515119975
"2009-27",-1.110835648,0.189165516,0.68486658,-0.96173694,-1.270256798,-0.632326776,-0.7982684622,-0.969845982,-0.20019539326,-0.245588956,-0.196154668,-0.95716624,-1.336510354,-0.3709186002,-0.3188196912,-0.822963832,-0.24408099,0.33186303,-0.1195089014,0.0646230540000001,-0.140891736,-0.395138448,-0.855662226,-0.426208046,0.473889428,-0.269949378,-1.092386766,-0.131053162,-0.409203712,-0.1740310404
"2009-28",1.880937026,1.061716468,3.96918393,0.48485458,1.719231836,0.894782256,2.21461318,1.177006786,2.286581726,0.870146056,2.30415504,1.0177294144,1.7395547,1.467724692,1.86216832,3.25401986,2.77817697,0.800813636,2.729333358,1.046169952,0.287566782,0.924807644,1.642420236,1.061422732,1.379346974,1.633778646,0.692279412,0.389624096,1.81783536,1.0818723488
